location_id,location_name,race_group,year_id,val,lower,upper
525,Arizona,Non-Hispanic White,2017,31.12003953,23.39481958,41.43308058
525,Arizona,Non-Hispanic White,2018,29.48118966,22.33437231,37.37295399
525,Arizona,Non-Hispanic White,2019,25.43848347,16.07743726,36.88933912
526,Arkansas,Hispanic and any race,1999,12.23364354,6.04692535,23.43344659
526,Arkansas,Hispanic and any race,2000,11.13273996,4.609391895,25.26888682
526,Arkansas,Hispanic and any race,2001,11.22193103,4.247235104,27.78591482
526,Arkansas,Hispanic and any race,2002,12.51277299,5.248172845,27.97881242
526,Arkansas,Hispanic and any race,2003,14.11783613,5.991034379,32.60828384
526,Arkansas,Hispanic and any race,2004,15.62443931,6.95508284,32.694033
526,Arkansas,Hispanic and any race,2005,17.06115097,8.563609642,33.07970937
526,Arkansas,Hispanic and any race,2006,18.54051627,8.646222189,37.66329743
526,Arkansas,Hispanic and any race,2007,20.36173262,9.505233679,40.36071675
526,Arkansas,Hispanic and any race,2008,22.5654289,10.63146359,45.08584036
526,Arkansas,Hispanic and any race,2009,24.44542333,10.05468364,53.71851273
526,Arkansas,Hispanic and any race,2010,25.33915484,10.52173858,54.55958616
526,Arkansas,Hispanic and any race,2011,24.83315172,9.44320814,61.82314914
526,Arkansas,Hispanic and any race,2012,24.83230016,8.450772137,66.8166723
526,Arkansas,Hispanic and any race,2013,25.85117239,10.393068,63.29921006
526,Arkansas,Hispanic and any race,2014,27.47163334,12.64287338,55.98638023
526,Arkansas,Hispanic and any race,2015,28.58473306,14.15197351,58.19848419
526,Arkansas,Hispanic and any race,2016,29.4776042,14.94307367,59.17724074
526,Arkansas,Hispanic and any race,2017,30.16623892,13.635131,65.076751
526,Arkansas,Hispanic and any race,2018,30.35259811,14.81433086,59.2674088
526,Arkansas,Hispanic and any race,2019,28.94620911,11.31815102,68.88437754
526,Arkansas,Non-Hispanic American Indian and Alaska Native,1999,1.430417999,0.148735921,11.48967045
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2000,1.043396431,0.05531743,14.537084
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2001,1.029579099,0.027095853,24.57383684
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2002,1.333606972,0.050199133,18.43675694
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2003,1.701333175,0.067490681,20.0969945
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2004,1.912652405,0.096955563,23.3597476
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2005,1.928576131,0.121130551,27.38222064
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2006,2.035336148,0.103307379,32.21329421
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2007,2.393357738,0.161231857,34.22105327
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2008,3.007185997,0.254847198,30.20861572
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2009,3.379760456,0.262798763,34.0114988
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2010,3.350109684,0.306591781,30.59404644
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2011,3.048350102,0.280457522,29.00765266
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2012,2.92548258,0.259054058,26.67025372
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2013,3.009870907,0.287833145,23.92838883
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2014,3.243491436,0.318821394,27.73620758
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2015,3.543467353,0.335833324,32.24270022
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2016,3.921894811,0.358316262,36.62900527
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2017,4.177153644,0.258545341,41.10255698
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2018,4.104254872,0.271908292,37.27243931
526,Arkansas,Non-Hispanic American Indian and Alaska Native,2019,3.711435714,0.138907756,43.47328787
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,20.03877927,5.342118438,58.19655809
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,19.26015291,3.368752657,69.95879121
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,19.06381972,2.368840627,92.14124207
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,18.04004436,3.296149852,65.22437391
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,16.04408508,2.742008813,59.23391493
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,14.6515915,2.833861395,52.4053865
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,14.14668065,2.930043295,47.12920888
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,15.20543963,2.580817232,53.657841
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,19.18845763,3.762755934,64.2817806
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,27.52244229,7.319289006,89.42395566
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,36.94879831,9.044427394,130.100911
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,43.42175126,11.4767063,137.9253044
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,42.66263235,10.71481481,132.3876871
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,36.29324445,9.168738062,113.5107295
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,28.82639157,8.573455905,79.08279635
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,24.17877384,7.229914875,70.67126648
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,26.07562618,7.146865286,76.33618686
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,35.11984069,9.446385427,104.970798
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,47.31319723,10.21402227,156.3471642
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,48.74912865,11.66092,170.0221354
526,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,39.04610607,6.748719333,146.8108
526,Arkansas,Non-Hispanic Black,1999,42.17565877,29.5812673,60.68228177
526,Arkansas,Non-Hispanic Black,2000,36.86332631,24.74902115,53.25162078
526,Arkansas,Non-Hispanic Black,2001,36.12238776,21.97592814,57.02609739
526,Arkansas,Non-Hispanic Black,2002,38.50405887,25.08090032,57.58931122
526,Arkansas,Non-Hispanic Black,2003,40.14298399,26.14464631,61.02974853
526,Arkansas,Non-Hispanic Black,2004,39.58738898,26.03409955,61.08154633
526,Arkansas,Non-Hispanic Black,2005,37.41884299,24.16972057,57.84730103
526,Arkansas,Non-Hispanic Black,2006,37.65916832,22.77396202,59.41385383
526,Arkansas,Non-Hispanic Black,2007,42.7799758,27.42361241,63.66611798
526,Arkansas,Non-Hispanic Black,2008,54.62314521,37.68818375,78.19685183
526,Arkansas,Non-Hispanic Black,2009,68.43019772,46.32519494,96.0679436
526,Arkansas,Non-Hispanic Black,2010,80.18287367,56.55931022,106.8516157
526,Arkansas,Non-Hispanic Black,2011,86.07134299,62.00415878,114.6444558
526,Arkansas,Non-Hispanic Black,2012,88.92440778,63.12521946,121.6914615
526,Arkansas,Non-Hispanic Black,2013,90.34395063,67.72512776,116.5973226
526,Arkansas,Non-Hispanic Black,2014,90.3338321,66.94457845,120.3874272
526,Arkansas,Non-Hispanic Black,2015,88.98007857,64.12567252,121.6093776
526,Arkansas,Non-Hispanic Black,2016,87.21681594,64.47330938,120.3256421
526,Arkansas,Non-Hispanic Black,2017,86.34992752,58.59963504,127.8594523
526,Arkansas,Non-Hispanic Black,2018,88.04024023,62.50537462,128.2706001
526,Arkansas,Non-Hispanic Black,2019,88.90109102,57.48899695,134.3361186
526,Arkansas,Non-Hispanic White,1999,14.66129652,10.39424307,19.73753948
526,Arkansas,Non-Hispanic White,2000,13.6585494,9.670746411,19.27812063
526,Arkansas,Non-Hispanic White,2001,14.08819732,9.479298326,20.24736444
526,Arkansas,Non-Hispanic White,2002,15.95466363,11.29303039,21.87759742
526,Arkansas,Non-Hispanic White,2003,18.23489163,12.26097767,26.96904336
526,Arkansas,Non-Hispanic White,2004,20.49977817,13.84951829,29.88958791
526,Arkansas,Non-Hispanic White,2005,22.93502266,15.97380664,32.0903499
526,Arkansas,Non-Hispanic White,2006,26.07759126,17.2621662,37.97440848
526,Arkansas,Non-Hispanic White,2007,30.48102274,19.81277839,44.10458024
526,Arkansas,Non-Hispanic White,2008,36.09796603,22.38785006,55.40228357
526,Arkansas,Non-Hispanic White,2009,39.22969544,23.01901541,62.00054981
526,Arkansas,Non-Hispanic White,2010,38.11161215,23.87285715,56.09701863
526,Arkansas,Non-Hispanic White,2011,33.89577572,21.33310715,49.90447687
526,Arkansas,Non-Hispanic White,2012,33.86393704,20.98753031,51.17006488
526,Arkansas,Non-Hispanic White,2013,39.37329054,26.73582705,54.96423327
526,Arkansas,Non-Hispanic White,2014,49.1385277,33.76290431,68.26505782
526,Arkansas,Non-Hispanic White,2015,53.93210065,38.25476707,76.32448126
526,Arkansas,Non-Hispanic White,2016,51.79308967,40.3584402,66.04957329
526,Arkansas,Non-Hispanic White,2017,46.50525283,35.33003331,61.27338407
526,Arkansas,Non-Hispanic White,2018,44.81782287,34.78267339,57.36758847
526,Arkansas,Non-Hispanic White,2019,45.13022528,32.76390537,58.97529934
527,California,Hispanic and any race,1999,8.701995544,6.860695916,10.73654304
527,California,Hispanic and any race,2000,9.05848571,7.485193745,10.66806906
527,California,Hispanic and any race,2001,10.30895364,8.225225259,12.55125087
527,California,Hispanic and any race,2002,12.66649037,10.57656059,15.0499585
527,California,Hispanic and any race,2003,15.08679555,12.49437198,18.37011586
527,California,Hispanic and any race,2004,16.80088786,14.09796309,19.98178706
527,California,Hispanic and any race,2005,17.65446226,15.22039954,20.19817537
527,California,Hispanic and any race,2006,17.95465741,15.22162038,21.01266344
527,California,Hispanic and any race,2007,18.09952002,15.71066653,20.8289843
527,California,Hispanic and any race,2008,18.20776457,15.68002164,20.75901219
527,California,Hispanic and any race,2009,17.68506508,14.99436715,20.61244807
527,California,Hispanic and any race,2010,16.08407816,13.1444507,19.19436841
527,California,Hispanic and any race,2011,13.55733193,9.939834126,17.6386039
527,California,Hispanic and any race,2012,12.29062628,8.651814511,16.26927179
527,California,Hispanic and any race,2013,12.60612266,9.901135026,15.46037461
527,California,Hispanic and any race,2014,14.28582491,11.61767689,17.01215477
527,California,Hispanic and any race,2015,16.25141913,13.08571731,19.53267847
527,California,Hispanic and any race,2016,18.51092699,15.66321349,21.25087942
527,California,Hispanic and any race,2017,20.08972951,16.54202915,23.90167273
527,California,Hispanic and any race,2018,19.01753957,15.41165652,22.71273926
527,California,Hispanic and any race,2019,15.0669665,9.521382204,22.31005676
527,California,Non-Hispanic American Indian and Alaska Native,1999,14.00622441,4.427055317,35.76769659
527,California,Non-Hispanic American Indian and Alaska Native,2000,8.020922307,1.408346428,31.0562483
527,California,Non-Hispanic American Indian and Alaska Native,2001,7.356829847,0.854352692,34.19853487
527,California,Non-Hispanic American Indian and Alaska Native,2002,11.86924955,2.497355285,35.20832754
527,California,Non-Hispanic American Indian and Alaska Native,2003,21.41262684,4.99265465,55.17197465
527,California,Non-Hispanic American Indian and Alaska Native,2004,34.75168108,9.64281208,78.26811854
527,California,Non-Hispanic American Indian and Alaska Native,2005,51.6740273,23.86275757,89.64483695
527,California,Non-Hispanic American Indian and Alaska Native,2006,59.82446743,29.59009537,104.2493878
527,California,Non-Hispanic American Indian and Alaska Native,2007,51.58773816,24.92216745,96.62333983
527,California,Non-Hispanic American Indian and Alaska Native,2008,34.34848227,12.21396409,75.25210886
527,California,Non-Hispanic American Indian and Alaska Native,2009,26.38932732,7.610875246,67.41367719
527,California,Non-Hispanic American Indian and Alaska Native,2010,25.68002253,9.23539401,57.02826052
527,California,Non-Hispanic American Indian and Alaska Native,2011,27.4636507,9.647204478,63.24836748
527,California,Non-Hispanic American Indian and Alaska Native,2012,25.37401767,7.70553495,69.47383856
527,California,Non-Hispanic American Indian and Alaska Native,2013,21.03252829,6.876481868,54.61343172
527,California,Non-Hispanic American Indian and Alaska Native,2014,16.52035214,5.149704383,44.31534419
527,California,Non-Hispanic American Indian and Alaska Native,2015,14.41330618,4.243240578,39.00901291
527,California,Non-Hispanic American Indian and Alaska Native,2016,13.9082788,4.2497065,36.10205548
527,California,Non-Hispanic American Indian and Alaska Native,2017,15.08545692,3.957865648,45.95447567
527,California,Non-Hispanic American Indian and Alaska Native,2018,21.98640861,7.456916318,57.40891836
527,California,Non-Hispanic American Indian and Alaska Native,2019,39.68461496,12.10449923,115.7150025
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,10.09314645,6.240806827,14.45677738
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,8.642911152,6.037809883,10.97599424
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,8.918493554,5.862706349,11.92446283
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,10.84728904,7.768610073,13.81546294
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,13.43438491,9.695274594,17.35911685
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,15.80431544,11.66681168,19.84199449
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,17.19885417,11.62834641,22.57219328
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,17.03847262,10.34848229,24.6691375
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,16.28142116,10.80339511,22.08051302
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,15.33333743,11.75248971,19.45071591
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,14.70434297,10.54961692,19.95551982
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,14.30645265,10.52958812,18.80915268
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,13.71094342,9.990130382,17.26384336
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,13.30876338,9.485852036,16.9709461
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,13.68943563,10.44811174,16.55652628
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,14.86834034,11.22808483,18.62383565
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,15.85125049,11.70002617,20.0502159
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,16.26197377,12.39863828,20.34457973
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,16.42121952,11.4574335,21.969804
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,17.50968617,13.01776205,22.31544206
527,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,19.06215272,11.72317734,28.79873059
527,California,Non-Hispanic Black,1999,32.5463122,22.68765221,41.31609993
527,California,Non-Hispanic Black,2000,25.02610266,16.32258003,33.52601926
527,California,Non-Hispanic Black,2001,26.37690696,16.37407239,37.85819872
527,California,Non-Hispanic Black,2002,38.5563199,28.10805682,49.22007024
527,California,Non-Hispanic Black,2003,55.49042128,38.59440412,78.63307417
527,California,Non-Hispanic Black,2004,67.44852053,45.94094175,96.86094663
527,California,Non-Hispanic Black,2005,70.50682303,52.99146902,90.13226437
527,California,Non-Hispanic Black,2006,67.58468939,52.10090053,84.52752868
527,California,Non-Hispanic Black,2007,61.48955424,49.2869234,73.7655456
527,California,Non-Hispanic Black,2008,54.22922472,44.41114782,63.770621
527,California,Non-Hispanic Black,2009,51.05615883,40.26320566,61.70134224
527,California,Non-Hispanic Black,2010,52.0374231,41.91305328,61.28095308
527,California,Non-Hispanic Black,2011,55.39824813,45.31012478,64.99237855
527,California,Non-Hispanic Black,2012,57.77251394,46.87962557,69.55932148
527,California,Non-Hispanic Black,2013,59.56081954,48.58290105,70.98075319
527,California,Non-Hispanic Black,2014,61.51830226,46.81539043,78.99430081
527,California,Non-Hispanic Black,2015,64.07439167,47.39124357,82.96233083
527,California,Non-Hispanic Black,2016,66.53395165,50.52536048,81.9215962
527,California,Non-Hispanic Black,2017,66.62180135,48.62061988,86.52055179
527,California,Non-Hispanic Black,2018,61.84403912,44.92523096,79.50556468
527,California,Non-Hispanic Black,2019,48.99055371,27.26109946,81.05808862
527,California,Non-Hispanic White,1999,7.851318418,5.242290694,10.64368521
527,California,Non-Hispanic White,2000,8.074710917,5.742812504,10.59191588
527,California,Non-Hispanic White,2001,10.22627687,7.153238328,13.4894848
527,California,Non-Hispanic White,2002,15.86615927,12.35436372,19.68918759
527,California,Non-Hispanic White,2003,22.47259982,16.26130318,31.20299787
527,California,Non-Hispanic White,2004,25.95598485,18.75118715,36.05159602
527,California,Non-Hispanic White,2005,24.91634599,19.53247654,30.79732863
